file_name,file_name_length,file_size,file_extension,entropy,entropy_mean,entropy_std,compression_ratio,zero_byte_ratio,chi_square,chi_square_normalized,serial_byte_correlation,label,is_encrypted,valid_encryption
768656.pdf,10,7734855,pdf,5.895016563011631,5.096654459264901,1.562977628171501,0.298465582095592,0.0006270317930976082,82612551.59444141,18.229672195400877,0.4175941742228634,CLEAN,0,0
768250.jpg,10,297570,jpg,7.973213965308838,7.9197468761259024,0.01829594885525037,0.9996336996336996,0.009184393588063312,11748.912954934975,9.371601111454224,-0.00012991588036673766,CLEAN,0,0
768871.pdf,10,194503,pdf,7.917876266567569,7.611423667140489,1.095424096555963,0.8159051531338848,0.006195277193667964,40870.266222114806,10.618182557779276,0.10572570507726477,CLEAN,0,0
768149.gz,9,157396,gz,7.998870337971569,7.951545907384609,0.010542006509181131,1.0003557904902285,0.004129711047294721,246.66802205901035,5.5120892286820915,-0.006071332872279063,CLEAN,0,0
768681.pdf,10,89195,pdf,7.961616905212599,7.806643206347737,0.41354651974857165,0.9580693985088851,0.0034867425304108976,6799.058859801558,8.824686546979907,0.051764167521747624,CLEAN,0,0
768922.html,11,12090,html,5.358674258115586,5.320688922733925,0.04065411340620038,0.30529363110008273,0.0,98534.0158808933,11.498167255164745,0.4168717393472126,CLEAN,0,0
768695.pdf,10,8214,pdf,7.418424825099146,6.067813829101673,1.693406972895906,0.8240808375943511,0.0029218407596785976,16360.3793523253,9.702678919091962,0.25072434163930946,CLEAN,0,0
768481.jpg,10,770892,jpg,7.9702384108653375,7.806352496806452,0.6652757265483421,0.975082112669479,0.008599129320319837,35303.96432185054,10.471778865380628,0.03546944310429561,CLEAN,0,0
768495.jpg,10,769986,jpg,7.9667539328125425,7.859960963787668,0.24788307231916523,0.9518874369144374,0.01158332748907123,39559.775221887154,10.585593381648973,0.032514107835577545,CLEAN,0,0
768078.pdf,10,38171,pdf,6.6283663728609366,5.573175320724306,2.4992885809076766,0.5306908385947448,0.001912446621780933,346696.74147913343,12.756208617314236,0.35080902401733394,CLEAN,0,0
768781.txt,10,27755,txt,3.2601457562955476,3.2431629472299868,0.061911458110310166,0.3763646189875698,0.0,1231393.13359755,14.023657527437464,0.15264293505177,CLEAN,0,0
768736.pdf,10,30765,pdf,7.201539887190305,6.382215320432252,2.0935025654573116,0.7000812611734113,0.003055420120266537,133197.2126442386,11.799593618411599,0.28714307531682914,CLEAN,0,0
768456.jpg,10,321435,jpg,7.977821696626822,7.910474057728218,0.0333719045839074,0.9995457868620405,0.006909639584986078,10198.266470670587,9.230071082046242,0.006120232903206785,CLEAN,0,0
768697.jpg,10,3410,jpg,7.878436246412923,7.878436246412923,0.0,1.0002932551319648,0.015835777126099706,716.6299120234605,6.575953993297625,0.10389056107854784,CLEAN,0,0
768867.jpg,10,72322,jpg,7.973590242057609,7.88987819044791,0.06534196138080653,0.9937778269406267,0.012389037913774508,3132.6354359669253,8.049949090676412,0.04931044239550604,CLEAN,0,0
768126.jpg,10,40816,jpg,7.974163673581756,7.929938255735682,0.009476450546638017,1.0005145041160328,0.009432575460603684,1546.6185809486476,7.344472629053486,-0.0067146265638371545,CLEAN,0,0
768132.jpg,10,9953,jpg,7.94248072208711,7.892015062588304,0.022521449591267458,1.0011051944137446,0.008640610871094143,822.0201949161058,6.712980738548682,0.023424768040872675,CLEAN,0,0
768430.html,11,9239,html,5.263131079894481,4.857784337482594,0.4904370604281001,0.34495075224591404,0.0,90672.12804416062,11.41501631926373,0.3981851179446019,CLEAN,0,0
768814.xls,10,27971,xls,5.245605548254667,5.0407504558737894,0.06729843674525231,0.3834685924707733,0.2983447141682457,708136.6863894748,13.470393826070088,0.26943680211378546,CLEAN,0,0
768133.jpg,10,25151,jpg,7.950602006443617,7.8586668385700955,0.11888848035699989,1.0006361576080474,0.011609876346864936,1860.0586457794918,7.528900769192201,-0.029456272492482595,CLEAN,0,0
768127.jpg,10,12638,jpg,7.643156705408919,7.178841120334541,0.7042751497448377,0.8813894603576515,0.08181674315556259,22184.036398164266,10.00717330447717,0.2905606582642218,CLEAN,0,0
768866.jpg,10,771495,jpg,7.975828668772133,7.885531324939278,0.5145678330075918,0.9839169404856803,0.006922922377980415,26957.60983415317,10.202057999681683,0.021012883978101006,CLEAN,0,0
768169.xls,10,113152,xls,4.597559247120501,3.768946906454836,1.361338474323912,0.2839013009049774,0.42290016968325794,5367931.619909502,15.495953405377064,0.2634042241596432,CLEAN,0,0
768938.pdf,10,243122,pdf,6.510348042783913,5.545639391152062,2.577491693325234,0.5058283495528993,0.001933185807948273,2896110.506214987,14.878879535273777,0.3810930047758176,CLEAN,0,0
768457.jpg,10,3426,jpg,7.874943973633875,7.874943973633875,0.0,0.9982486865148862,0.01838879159369527,760.1155866900174,6.634785234225413,0.1298368196984522,CLEAN,0,0
768696.png,10,103466,png,7.996092824589835,7.9388588191706235,0.030146973506403947,1.0003962654398546,0.00461021011733323,564.6744244486111,6.338018690877398,0.030505894152771124,CLEAN,0,0
768884.log,10,2521,log,3.5881217453226024,3.5881217453226024,0.0,0.31812772709242365,0.0,107054.00674335581,11.581098063062914,0.6501644071559576,CLEAN,0,0
768494.jpg,10,149634,jpg,7.961993304428616,7.862654672515641,0.27642890968943634,0.9856984375208843,0.018839301228330458,11982.467701190908,9.391283287313149,0.037515897671711436,CLEAN,0,0
768324.java,11,6780,java,4.446861101132843,4.397508557477323,0.13176610006796974,0.2971976401179941,0.0,185492.7646017699,12.130776546458032,0.5405963057208492,CLEAN,0,0
768079.pdf,10,959744,pdf,7.408943152576553,6.825126357246493,1.3728841713783775,0.6568084822619366,0.0024027240597492665,1748857.2488663644,14.374473703755916,0.22717556595862917,CLEAN,0,0
768480.jpg,10,199751,jpg,7.948752426246473,7.867088701480449,0.14331406606558078,0.9927159313345114,0.013992420563601685,16658.19392643842,9.7207175307831,0.028425885401791192,CLEAN,0,0
768680.pdf,10,33622,pdf,7.784094796960551,7.314985360663467,1.0881265737981445,0.8709773362679198,0.0021711974302540005,19328.640414014633,9.869394969546919,0.1425918191964728,CLEAN,0,0
768245.jpg,10,118655,jpg,7.619628981769741,7.550996415714167,0.05713688146720818,0.9504277105895242,0.03338249547006026,102708.7318275673,11.539662151189324,-0.0849799365634696,CLEAN,0,0
768251.jpg,10,1265,jpg,7.474420925738684,7.474420925738684,0.0,0.8798418972332016,0.045059288537549404,1749.3241106719365,7.467556255867277,0.5076646272602126,CLEAN,0,0
768657.pdf,10,42315,pdf,6.41525871982416,6.154164160765339,0.5960964200214415,0.7134585844263264,0.0,91512.05366891174,11.424236904136423,0.21163670788051392,CLEAN,0,0
768284.ps,9,67034,ps,4.871543344385146,4.4035009755495365,0.4850310933869825,0.3589969269326014,0.0,765219.1281439271,13.547918820624558,0.13092954515886682,CLEAN,0,0
768709.jpg,10,73463,jpg,7.659687646944003,7.598094352732257,0.07356823193779234,0.9410859888651429,0.03286007922355472,56391.39091787702,10.940089515581,-0.029666274593829565,CLEAN,0,0
768721.jpg,10,771422,jpg,7.978025464552677,7.810834365083521,0.5536611404483001,0.9717793892318342,0.01061416449103085,28236.55339360298,10.248408051650186,0.022428179135760593,CLEAN,0,0
768948.xls,10,31232,xls,3.492767447970986,2.8996186671127515,1.6103694035921106,0.24580558401639344,0.5845286885245902,2754597.0163934426,14.828782079358175,0.47917550471193615,CLEAN,0,0
768735.jpg,10,47239,jpg,7.9771506151278695,7.921766329760794,0.03282657381492887,0.9922945024238448,0.010711488388831262,1670.9816676898324,7.421764829284199,0.026852733029675536,CLEAN,0,0
768409.txt,10,7536,txt,5.172276159354612,5.152879157961481,0.031182139140317755,0.3815021231422505,0.0,88912.95116772823,11.395424340210177,0.5074897638734538,CLEAN,0,0
768333.pdf,10,41519,pdf,6.769895885125593,5.745190433618643,2.4347404438320988,0.556757147330138,0.0024567065680772657,323592.56049037783,12.687243564371371,0.34986954699485456,CLEAN,0,0
768327.pdf,10,43074,pdf,7.669227554213884,7.1230584754819155,1.5883820222133798,0.8349120118865209,0.0031573571063750754,60599.43864047918,11.012057410322946,0.18496021891806738,CLEAN,0,0
768411.ppt,10,814080,ppt,7.999761564091392,7.954457094683154,0.00432714359022796,1.000314465408805,0.003923447327044026,268.8213836477987,5.597760198037693,0.00022519807089519748,CLEAN,0,0
768518.html,11,308,html,5.104005745073212,5.104005745073212,0.0,0.7662337662337663,0.0,3069.87012987013,8.029716230347693,0.2351088840282205,CLEAN,0,0
444624.txt,10,30240,txt,3.491264317741996,3.470862575730445,0.03916109893436891,0.26587301587301587,0.0,816105.4137566137,13.612300034459185,-0.08861378648074973,CLEAN,0,0
444909.html,11,6864,html,5.15039586888543,5.0950937402733105,0.003056504122058712,0.3484848484848485,0.0,59008.410256410265,10.985452206041103,0.3472826157423422,CLEAN,0,0
444661.html,11,14423,html,4.535418667759707,4.509018051350657,0.29292410513898764,0.3503432018304098,0.0,331519.93669832905,12.711446244074729,0.43243860243288834,CLEAN,0,0
444364.ppt,10,122368,ppt,4.133648079035738,3.238532267131823,1.9155461687554334,0.23180079759414227,0.45435081066945604,7233388.953974896,15.794218357550406,0.7018193419872157,CLEAN,0,0
444354.txt,10,110264,txt,3.8720069410517683,3.851119016982861,0.01909201881903836,0.22304650656605965,0.0,2052432.6367264022,14.53453678688778,0.1995609130784478,CLEAN,0,0
444957.ps,9,2452606,ps,2.241076254907963,1.898034362448245,0.635108263615903,0.04024127805281403,0.0,192891096.29139125,19.077636324874124,-0.25786609182074843,CLEAN,0,0
444726.jpg,10,406656,jpg,7.973543376581603,7.918973459547541,0.049357652311555616,0.9992499803273528,0.007015757790368272,15323.734340572868,9.63722342561813,0.01039368512583041,CLEAN,0,0
444061.doc,10,205824,doc,5.0438523171997565,3.9512214195639572,1.159223885358356,0.26909884172885573,0.3074422807835821,5608888.475124378,15.539863303380013,0.49006999229176246,CLEAN,0,0
444732.jpg,10,5957,jpg,7.914820017971295,7.876809697885816,0.0086486880751524,0.9944602988081249,0.020983716635890548,977.7765653852612,6.886303389092749,0.14593278440130428,CLEAN,0,0
444591.txt,10,10440,txt,3.7565909787634926,3.743277742894504,0.0502657590047027,0.2613984674329502,0.0,205984.7540229885,12.235562290152174,-0.08255946297738952,CLEAN,0,0
444774.pps,10,1822208,pps,7.863218198210368,7.512559317716157,1.150734435661216,0.9209596270019669,0.049216115833099185,1019371.6114076988,13.834697909161733,0.11814310290757456,CLEAN,0,0
444240.pdf,10,2514943,pdf,7.991610066422177,7.880816932662916,0.41672360176426654,0.9713806634981389,0.007432772830239095,35021.95824517692,10.46375907529267,0.05828444432222605,CLEAN,0,0
444254.pdf,10,202590,pdf,7.9436178478961725,7.7187880430215525,0.8756727129253713,0.9383483883706008,0.003958734389653981,27609.38010760651,10.22594707185611,0.0783446550182136,CLEAN,0,0
444677.html,11,41676,html,5.591692874921098,5.406650176853888,0.14762520709659957,0.24582493521451196,0.0,278229.83357327955,12.536206384728583,0.40450955310309156,CLEAN,0,0
444634.dbase3,13,4514,dbase3,7.9557947851321735,7.734625462880702,0.21830303638154103,1.0024368630926008,0.001993797075764289,269.6951705804165,5.600993355975026,0.003438950457403579,CLEAN,0,0
444576.ppt,10,487936,ppt,6.9004430078390895,6.127448939270622,2.1329009110670816,0.6541800564008394,0.21325952583945434,5612643.007345224,15.540532469027793,0.3288777736571189,CLEAN,0,0
444589.ppt,10,399872,ppt,7.419791119231843,6.849529015066701,1.6406549161863178,0.7593354873559539,0.136871298815621,1855435.553137004,14.433630564954214,0.32057976389542575,CLEAN,0,0
444208.txt,10,27183,txt,4.3037358302797255,4.107879467723589,0.40904700672913963,0.43288084464555054,0.0,828041.8213957254,13.62682014869164,0.4525633240435268,CLEAN,0,0
444948.html,11,32916,html,5.485038166463613,5.181515898357287,0.19902656817029538,0.18413537489366874,0.0,213245.9346214607,12.270206090673637,0.4515978578757063,CLEAN,0,0
444042.pdf,10,48925,pdf,7.760134300109884,7.580750126540084,0.44614601990762687,0.8648339294839039,0.0026775677056719467,34990.073275421564,10.462848258667284,0.1651666944191036,CLEAN,0,0
444787.txt,10,197447,txt,2.870886658508545,2.7104577355729473,0.12011090621252218,0.15218261102979533,0.0,12085504.726468368,16.307517418697046,0.5268630855764721,CLEAN,0,0
444056.pdf,10,16032,pdf,7.2826469695066125,7.03377962011836,0.7145982170501471,0.716941117764471,0.002245508982035928,42325.46107784432,10.653167726850748,0.30174022684595725,CLEAN,0,0
444977.txt,10,42669,txt,3.521773830351596,3.4971887677000058,0.05031395399724904,0.3581522885467201,0.0,1220130.354660292,14.01446907866802,0.3717805930431008,CLEAN,0,0
444493.jpg,10,5713,jpg,7.41464779210625,7.467354108285537,0.38576086532586507,0.8767722737615964,0.11920182040959215,20931.209347103104,9.949044368736903,0.23163493392194567,CLEAN,0,0
444487.jpg,10,5942,jpg,7.455100366580924,7.480916209142638,0.3936876840899326,0.8832043083136991,0.11561763715920566,20345.08986873106,9.92064402836601,0.24584658074282517,CLEAN,0,0
444159.html,11,307,html,5.103228535680016,5.103228535680016,0.0,0.7687296416938111,0.0,3072.700325732899,8.03063743259718,0.230822589777853,CLEAN,0,0
444478.jpg,10,56069,jpg,7.913131771317271,7.806534605175247,0.1791100689037742,0.9670406106761312,0.020849310670780646,9739.573864345719,9.184055313211614,0.04122759589723877,CLEAN,0,0
444903.pdf,10,587794,pdf,7.748850620057507,7.318307516445497,1.0722333334124192,0.8272677162407238,0.0026063552877368602,355547.7061351426,12.781417526253271,0.202830769941579,CLEAN,0,0
444916.pdf,10,339063,pdf,7.787802079602973,7.267773105889971,1.3601949806255151,0.8395077021084577,0.0022326234357626755,201225.93584967987,12.212188584239575,0.1720138648869975,CLEAN,0,0
444902.pdf,10,311377,pdf,7.8394594613325586,7.448631858397197,0.9836774765108737,0.8485726306053434,0.0055077928042212496,123853.0949652672,11.726859498281017,0.14352980337276983,CLEAN,0,0
444479.jpg,10,15771,jpg,7.967950800990354,7.926553938976972,0.013818850419346296,0.9997463699194724,0.01236446642571809,802.1877496671106,6.688588496912676,0.040004299062423254,CLEAN,0,0
444962.txt,10,23884,txt,4.469186348707262,4.2820548834994385,0.524121032243486,0.27089264779768885,0.0,593174.652821973,13.293245844610562,0.4863765310246215,CLEAN,0,0
444486.jpg,10,26631,jpg,7.9607883373828265,7.8645651921590325,0.046607208195558796,0.9962825278810409,0.00717209267395141,1431.4391123127182,7.267133943191814,0.030935150962077322,CLEAN,0,0
444492.jpg,10,12050,jpg,7.781603439258575,7.6669846010132625,0.35977271710590053,0.9365145228215768,0.0604149377593361,10962.339253112033,9.30231219047642,0.15073172180810285,CLEAN,0,0
444088.html,11,53825,html,5.081810303436387,4.946211564151118,0.2800553098401413,0.3038736646539712,0.0,588268.6733488156,13.284940749887266,0.27518733827064007,CLEAN,0,0
444786.txt,10,99412,txt,2.4640704956154194,2.4229504916095155,0.11613433568394482,0.14199493018951434,0.0,7292721.830121112,15.802387536324531,0.611979889425929,CLEAN,0,0
444057.pdf,10,20834,pdf,6.27084016103397,5.583184364981321,1.8971579275424202,0.5202073533646924,0.0018719400979168666,368059.85888451565,12.816003580881308,0.43183007649677363,CLEAN,0,0
444043.pdf,10,59013,pdf,7.921331701347139,7.595895276041699,0.8951819470313154,0.9318285801433582,0.00342297459881721,10424.643366715807,9.252023758596433,0.09128966779457161,CLEAN,0,0
444821.html,11,25720,html,5.60176707358989,5.363230237496219,0.19213960828942603,0.23475894245723172,0.0,170016.52503888024,12.04365679918315,0.4509891792608139,CLEAN,0,0
444749.html,11,32381,html,5.170366435543431,5.046902111964574,0.10574284896907864,0.24400111176307093,0.0,333629.3888082518,12.71778903886788,0.5218496102070624,CLEAN,0,0
444588.ppt,10,19125248,ppt,7.999991451152216,7.954549827863073,0.004453272406525212,1.0003054078043851,0.0039040539500455104,226.7340311613214,5.428178418034524,-0.00020865511594636715,CLEAN,0,0
444635.xls,10,71680,xls,3.662492064639564,3.256975050665355,1.0391833029486557,0.2259486607142857,0.5567243303571429,5736662.150000001,15.562388266503737,0.13116972165952664,CLEAN,0,0
444577.ppt,10,1807872,ppt,7.600729920194855,7.1735733811501134,1.5680474447398285,0.8431338059331634,0.10325177888700085,4727728.032568678,15.368955525209282,0.17529282899623277,CLEAN,0,0
444460.html,11,10145,html,4.678070251126779,4.5420748806043045,0.2458410646580456,0.30724494825036963,0.0,212959.44159684572,12.268861707240827,0.5853025368938773,CLEAN,0,0
444241.pdf,10,9550,pdf,7.079488675988636,6.243884692223864,1.3234930704329333,0.7083769633507854,0.0023036649214659686,36088.714973821996,10.49376319995594,0.3037497668661066,CLEAN,0,0
444727.jpg,10,72136,jpg,7.933460209115195,7.86858556940506,0.09139601576298109,0.9893118553842741,0.016053010979261394,8222.490850615504,9.014750075590628,0.060234563247174196,CLEAN,0,0
444365.ppt,10,926720,ppt,7.477312557815048,6.850553083155641,1.5799291266291657,0.6828513466850828,0.10290594785911603,2644465.1624309393,14.787979773955728,0.2202342951875555,CLEAN,0,0
444396.txt,10,5148,txt,4.054664368490851,3.9989971432424873,0.05915763947333463,0.26262626262626265,0.0,101163.40947940949,11.524502288993762,0.3822080078936953,CLEAN,0,0
444041.xml,10,2234,xml,5.021271481739475,5.021271481739475,0.0,0.39749328558639213,0.0,27666.891674127124,10.2280278745085,0.5319052164442609,CLEAN,0,0
444631.txt,10,18837,txt,3.760517165272141,3.742437247563379,0.03783564220033787,0.2762117109943197,0.0,370683.7907840951,12.823107359929441,-0.09447217009229758,CLEAN,0,0
444692.pdf,10,29985,pdf,7.486670649091674,6.965041791929044,1.17855380236814,0.7742537935634484,0.0026680006670001667,58012.568917792225,10.968432209025744,0.23678743420477286,CLEAN,0,0
444421.html,11,5590,html,4.483839586248922,4.263172006998189,0.32906206435330776,0.2745974955277281,0.0,152999.29803220034,11.938195148295554,0.6095035647463738,CLEAN,0,0
444837.html,11,52654,html,5.517268070728887,5.28691634413137,0.1848927192404627,0.22936529038629544,0.0,360850.8873020094,12.796222868643342,0.4530157493785241,CLEAN,0,0
444180.txt,10,57920,txt,3.312662237095309,3.2759756372542483,0.1632463956023099,0.2787120165745856,0.0,1999292.879558011,14.50830461596279,0.37929025442172004,CLEAN,0,0
444840.html,11,10216,html,5.434497466732257,5.357841047490748,0.11315483185053271,0.33780344557556774,0.0,74523.80892717306,11.218887354667414,0.4086505824217253,CLEAN,0,0
444731.png,10,100789,png,7.925018119589576,7.854501032436631,0.10061239776628329,0.9699570389625852,0.007451209953467144,11965.08229072617,9.389831450971807,0.016729821186290992,CLEAN,0,0
444456.html,11,86456,html,5.020040796427459,4.964544232484754,0.08538912312513888,0.1271629499398538,0.0,921398.162672342,13.73364862272767,0.29974262688399667,CLEAN,0,0
444285.html,11,31539,html,5.473286135256109,5.146825162987979,0.33072662254108415,0.2970924886648277,0.0,230744.08367418117,12.349068846284089,0.4502524897794338,CLEAN,0,0
444114.html,11,25830,html,5.467902167740475,5.384878818259125,0.212367839807117,0.21749903213317848,0.0,181935.8734804491,12.11141505688438,0.38500398566750244,CLEAN,0,0
444682.html,11,10963,html,5.285230287616403,5.2229538020673525,0.09680045891735199,0.2888807808081729,0.0,91212.10389491927,11.420953848799327,0.4198920637692841,CLEAN,0,0
444725.jpg,10,2734845,jpg,7.9807761889461855,7.810032266311862,0.30046560783547793,0.9822896727236827,0.009153718035208577,79175.17596170898,11.279430723986266,0.0304197021052032,CLEAN,0,0
444257.pdf,10,2072613,pdf,7.399727902549486,6.89044292947679,1.386948002551437,0.6642624551713224,0.004886585194631125,3616981.1075656665,15.101150564161056,0.24827710857598081,CLEAN,0,0
444525.pdf,10,85453,pdf,7.780265271479077,7.345967111243156,1.421355675502954,0.8701742478321416,0.0029372871637040245,65759.4411781915,11.09377373862166,0.15231744843068487,CLEAN,0,0
444801.html,11,27129,html,5.4216463974625375,5.284219364339628,0.08905527615592218,0.16196689889048618,0.0,190007.34265914705,12.154823258911016,0.3284164465774353,CLEAN,0,0
444575.ppt,10,508416,ppt,6.91171472305463,5.982305235585149,2.2398968887152018,0.627899200654582,0.19565080563947634,5099972.594159115,15.44474592006529,0.3943066332395473,CLEAN,0,0
444637.xls,10,74240,xls,5.020376043541778,4.456618014821642,1.577543227161359,0.3790813577586207,0.4144935344827586,3310852.7586206896,15.012716647212251,0.4255442799521959,CLEAN,0,0
444417.html,11,78695,html,5.192663159867753,5.07331269919243,0.24527662965509478,0.1822987483321685,0.0,678942.232556071,13.428292798562826,0.2410468403821452,CLEAN,0,0
444519.pdf,10,509947,pdf,6.234318559601,5.25030708172861,1.7468051648709573,0.3827927215965581,0.0010589335754499977,4400192.279195681,15.29715902501365,0.3551391276505775,CLEAN,0,0
444545.txt,10,7537,txt,4.7414179246710795,4.725580312765029,0.017898324955364586,0.36884702136128433,0.0,110108.16173543851,11.60922753210471,0.3281559062057234,CLEAN,0,0
444289.csv,10,9887,csv,3.5205191802426303,2.7512023625123945,1.5774784532120905,0.25771214726408415,0.0,577684.9405279659,13.266785644495478,0.6243111504098267,CLEAN,0,0
444055.pdf,10,56038,pdf,7.3819198917434585,6.757728803660099,1.8796280696728738,0.7109282986544845,0.002712445126521289,158244.6167957457,11.971903641649655,0.2528500060106428,CLEAN,0,0
444856.html,11,41716,html,3.649241261969018,3.620184134407063,0.0831341176150048,0.29815897976795475,0.0,1372135.2777831047,14.131879410165537,0.5555889934858571,CLEAN,0,0
444784.txt,10,794811,txt,4.729658309881298,4.691292872301909,0.11935152840187951,0.5563096132288053,0.0,9155192.402851747,16.029831861247374,0.4104464445659107,CLEAN,0,0
444790.txt,10,588908,txt,3.5541332058333976,3.507239480972151,0.07452822527572284,0.3004459100572585,0.0,15782111.753931005,16.574387752501607,0.4488515831416044,CLEAN,0,0
444069.pdf,10,186700,pdf,7.168607974227991,6.361493684254074,1.7176728839514008,0.5916229244777719,0.0026245313336904124,617538.6387573646,13.33349853774365,0.2711076867905068,CLEAN,0,0
444484.jpg,10,6964,jpg,7.546397552360586,7.495354773255883,0.39956045128650386,0.9036473291211947,0.10022975301550832,17898.58472142447,9.792532791639303,0.18868077873032107,CLEAN,0,0
444440.html,11,22300,html,5.541975212016431,5.392921822464436,0.10016442678763861,0.23739910313901344,0.0,173581.97022421524,12.064410978609706,0.511533432073527,CLEAN,0,0
444490.jpg,10,12035,jpg,7.864536714203567,7.8054968398206555,0.068263524181599,0.9165766514333195,0.02708766098878272,3538.4148732862486,8.171716702433784,0.006391566510751785,CLEAN,0,0
444315.f,8,5261,f,4.028072444235562,3.966503161340706,0.07871497662317273,0.3273141988215168,0.0,210702.03060254708,12.258204983184553,0.46687789813862457,CLEAN,0,0
444293.html,11,25588,html,4.788653332526007,4.732605728545624,0.350851182253683,0.3188213224949195,0.0,344356.9116773487,12.749436836394542,0.16537609106253995,CLEAN,0,0
444328.doc,10,108544,doc,5.710706428967062,4.8760618407796,1.6890830498638285,0.41968234080188677,0.36723356426886794,3740276.952830189,15.134670485567753,0.472070829765997,CLEAN,0,0
444321.jpg,10,10527,jpg,7.928331350541416,7.866098723240874,0.0585951582666697,0.953453025553339,0.021563598366106204,1519.2019568728033,7.3265984713780545,0.13025930632974603,CLEAN,0,0
444901.pdf,10,29434,pdf,7.489529553769146,6.848238404051717,1.5156788475432923,0.7376503363457226,0.002887816810491269,41850.56288645783,10.641884420177492,0.17311596596136988,CLEAN,0,0
444320.jpg,10,31291,jpg,7.032549036615732,6.5450827027621905,1.8923333095880326,0.6109744015851203,0.10156274967242977,219372.10645233456,12.298529241608705,0.3364817349031996,CLEAN,0,0
444915.pdf,10,52278,pdf,7.788529613137652,7.643663260597843,0.3163371395958618,0.8657370213091549,0.002238035119935728,30442.63292398332,10.323632151897147,0.1486189843734524,CLEAN,0,0
444083.pdf,10,53036,pdf,7.438771287219874,6.881506649521877,1.3979693454773603,0.7222829776001207,0.002696281770872615,92565.1343238555,11.435678633697629,0.2346323596842561,CLEAN,0,0
444034.txt,10,9089,txt,3.4501218694794944,3.4153027349251963,0.03410757749877134,0.4278798547695016,0.0,238605.74485641986,12.382572056714219,0.34312144093335073,CLEAN,0,0
444491.jpg,10,19774,jpg,7.819000861478121,7.705723348586909,0.26055849377655177,0.9419945382825933,0.05512288864165065,14689.23940527966,9.594938566195076,0.1938061570359466,CLEAN,0,0
444657.html,11,117085,html,5.2736983653491745,5.176020685630929,0.25317180553895,0.17719605414869538,0.0,944161.8051074005,13.758053893295099,0.244745339851164,CLEAN,0,0
444068.pdf,10,37785,pdf,7.621716359000166,6.915395982321337,1.6394084332816794,0.8208019055180628,0.003202328966521106,61916.64414450179,11.03356046077789,0.19519656229893567,CLEAN,0,0
444485.jpg,10,2890,jpg,7.742045515107497,7.742045515107497,0.0,0.9730103806228374,0.045674740484429065,2192.7958477508655,7.693388586255443,0.1991197088495809,CLEAN,0,0
444791.txt,10,199637,txt,3.073673910331495,3.030330441047094,0.1239536540361172,0.09835351162359683,0.0,16388180.458927955,16.612070990258328,0.7559494748877607,CLEAN,0,0
444054.pdf,10,101187,pdf,7.149315529663572,6.335146528943516,2.013435005179828,0.6403589393894472,0.005524425074367261,404399.616462589,12.910161290515493,0.29784319672321685,CLEAN,0,0
444785.txt,10,501907,txt,3.4971415455395367,3.4790755931457182,0.05288350806194859,0.3237671520819594,0.0,15246691.340074956,16.539873141759625,0.5131091920459091,CLEAN,0,0
444288.csv,10,4380,csv,4.09594709255595,4.307501213716226,0.29131120574484104,0.33401826484018265,0.0,139889.5598173516,11.84861568030214,0.6794759382223824,CLEAN,0,0
444196.html,11,11002,html,5.258685665578787,5.1266109097447705,0.1043054034137225,0.3166696964188329,0.0,110169.99927285948,11.609788976573991,0.481804778399052,CLEAN,0,0
444529.html,11,62965,html,5.301742468913949,5.074680459573408,0.19472126680703347,0.1884062574446121,0.0,509310.30469308345,13.140814709157052,0.4126353816200081,CLEAN,0,0
444179.html,11,33889,html,5.41669655388746,5.217628855441161,0.1943491319759077,0.24541886747912303,0.0,243890.64059134232,12.404479309698411,0.43999055126584563,CLEAN,0,0
444544.txt,10,6148,txt,4.867253425181955,4.670171734216536,0.2429263261115291,0.3903708523096942,0.0,84710.84710474953,11.34701074222564,0.4634804054399548,CLEAN,0,0
444518.pdf,10,291525,pdf,7.869346510290075,7.543730995461573,0.6319928711774923,0.9223771546179573,0.0012726181288054198,64221.65977874967,11.070111383459007,0.10427114744346687,CLEAN,0,0
444636.xls,10,27648,xls,3.1976604781660622,2.6944297729052265,1.572470438421137,0.24204282407407407,0.638671875,2884389.2407407425,14.87482408055651,0.48370271809828236,CLEAN,0,0
444574.ppt,10,43262464,ppt,7.999995292718602,7.954557686651032,0.005597235619423407,1.000305253071115,0.003932161607808561,282.29038900789374,5.646472481121197,3.601386679401119e-05,CLEAN,0,0
444242.pdf,10,341953,pdf,7.933739397015157,7.753498812815762,0.5743446015104698,0.9310840963524227,0.0030004123373680008,48915.67315683734,10.79787358170033,0.08829895357123312,CLEAN,0,0
444524.pdf,10,982603,pdf,6.659710228473192,5.558607582589201,2.262152551341324,0.5041598692452598,0.0014135922646277286,8511636.631444233,15.956944918163508,0.37303775223265206,CLEAN,0,0
444256.pdf,10,2056853,pdf,7.877910631918802,7.76942244484612,0.23765526440997256,0.9864331578386982,0.006186635603030455,390338.5537765703,12.874772290018505,-4.765132495340074e-05,CLEAN,0,0
444730.jpg,10,4715,jpg,7.908651128329084,7.755859129803765,0.14166905181395473,0.9671261930010604,0.016967126193001062,758.9478260869564,6.633249781038282,0.16998700043697976,CLEAN,0,0
444883.html,11,10689,html,5.330949242914236,5.266839643366847,0.07907105245380036,0.2947890354570119,0.0,86846.04200580035,11.371903712434094,0.41759150528707545,CLEAN,0,0
