file_name,file_name_length,file_size,file_extension,entropy,entropy_mean,entropy_std,compression_ratio,zero_byte_ratio,chi_square,serial_byte_correlation,label,is_encrypted,variant,verdict,confidence_score,votes
pict30.jpg.h6wCi8,17,3988,jpg.h6wci8,7.949238013045212,7.949238013045212,0.0,1.0027582748244734,0.004764292878635908,271.81945837512535,0.023733815543072814,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT3.docx.JJnwW,15,255732,docx.jjnww,7.999199201882148,7.952832166138427,0.011332493469885727,1.000336289553126,0.003824316080897189,284.12888492640735,-0.00029421995843340303,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT3.pptx.tN57g3O,17,1198884,pptx.tn57g3o,7.999845144116484,7.9548449802000984,0.004071875184441305,1.0003136250045876,0.003906966812468929,257.41463561111834,-0.000153904775885244,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT3.pdf.2U06a,14,248868,pdf.2u06a,7.999189298548295,7.954007336049636,0.003987332228659571,1.0003455647170387,0.0037891573042737516,279.8287927736792,0.00027083685532587896,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT1.pdf.gOAA,13,250260,pdf.goaa,7.999291799287123,7.947450384599816,0.059588210798831115,1.0003436426116838,0.003820027171741389,245.25552625269717,-0.002626070688320469,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT1.xlsx.fkPhks1,17,102628,xlsx.fkphks1,7.998199877354787,7.922143012784255,0.15460357079462872,1.000399501110808,0.0037514128697821256,255.86763846123864,0.003272599044910011,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT2.docx.njJ,13,256676,docx.njj,7.999276210675917,7.954516560441237,0.005239382103631598,1.0003350527513286,0.00392323396032352,257.08008539949196,0.00037986399488418283,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
pict11.jpg.muefU,16,2900,jpg.muefu,7.9247903793682015,7.9247903793682015,0.0,1.0037931034482759,0.004827586206896552,295.0565517241379,0.008208558863359935,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
pict22.jpg.9QlPZv,17,4372,jpg.9qlpzv,7.952846155649581,7.598862946645719,0.3508606710263771,1.002516010978957,0.004574565416285453,286.35681610247025,0.005480655367190616,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
docu2.docx.O5V8G,16,10068,docx.o5v8g,7.980589976120727,7.933381102678715,0.0293230662354547,1.001092570520461,0.005264203416765991,265.97854588796184,-0.005217213797396949,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
docu3.docx.S0Ei5,16,10068,docx.s0ei5,7.980589976120727,7.933381102678715,0.0293230662354547,1.001092570520461,0.005264203416765991,265.97854588796184,-0.005217213797396949,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT.csv.OFIucji,15,263332,csv.ofiucji,7.999235372587981,7.952097709841532,0.017906185531953955,1.0003455713699816,0.0038620448711132716,279.4123919614783,0.0005538457391732482,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT2.pptx.UXA,13,879796,pptx.uxa,7.999777915091975,7.954483166979914,0.0041951278893381854,1.0003137090871066,0.0040304797930429325,271.1649518752074,0.0011973465124363082,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT2.csv.6YjVAl,15,265476,csv.6yjval,7.999284524101049,7.954619440541,0.003929147249353637,1.0003427805149994,0.003958926607301602,263.5716674953668,0.0014419535065990665,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT1.pptx.dcM,13,124708,pptx.dcm,7.998538435762071,7.95264205019903,0.011732556633902363,1.0003688616608397,0.004033422073964781,253.95323475639097,0.0012524245018810274,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT3.csv.OtW0nv,15,264804,csv.otw0nv,7.999322499487364,7.954840196775145,0.0049892125571252225,1.0003436503980303,0.0038405764263379706,248.33842389087778,-0.0029496829950061477,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
im10.png.NQdV,13,89396,png.nqdv,7.998197858915617,7.9547051476827315,0.0054573237059906375,1.000402702581771,0.00416126001163363,224.17164078929707,0.0061414272838976195,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
pict32.jpg.p4SA0m,17,4036,jpg.p4sa0m,7.947144779709909,7.947144779709909,0.0,1.002725470763132,0.0037165510406342913,296.97125867195246,-0.028315685310842834,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DATA.xlsx.KD0LKa,16,106804,xlsx.kd0lka,7.998721640690729,7.93077253460279,0.12051738672129496,1.00038388075353,0.0037077263023856783,188.50634807685105,0.005593465841048987,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
docu1.docx.lBNJQ,16,10068,docx.lbnjq,7.980589976120727,7.933381102678715,0.0293230662354547,1.001092570520461,0.005264203416765991,265.97854588796184,-0.005217213797396949,ENCRYPTED,1,16-Files,ENCRYPTED,1.0,"[1, 1, 1]"
docu3.docx,10,9926,docx,6.870281268757231,6.7916888552521675,0.47272556563483953,0.7352407817852106,0.23181543421317752,133124.92242595204,0.41713810416406377,ENCRYPTED,1,17-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
DAT1.pptx.encrypted,19,124576,pptx.encrypted,7.9985230340587155,7.9505370805541435,0.012371306157913717,1.0003692525044952,0.003949396352427434,255.30952992550732,0.0001437947771016628,ENCRYPTED,1,17-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT3.pptx,9,1198749,pptx,7.822881906560001,7.6401210917689415,0.5332770846490174,0.8647531718483186,0.06007179150931513,1002783.3653308575,0.1649523907761876,ENCRYPTED,1,17-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
DAT2.pptx,9,879653,pptx,7.825822298460059,7.6374779918431415,0.5307355981594081,0.8636166761211523,0.05920516385438349,714591.2796511806,0.1600056569144222,ENCRYPTED,1,17-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
docu2.docx,10,9926,docx,6.870281268757231,6.7916888552521675,0.47272556563483953,0.7352407817852106,0.23181543421317752,133124.92242595204,0.41713810416406377,ENCRYPTED,1,17-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
DAT3.csv,8,264670,csv,5.3081474208477974,5.293225772048134,0.022856609679542957,0.1940643064948804,0.0,2276486.7537537315,0.3552395038637315,ENCRYPTED,1,17-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
DAT3.docx,9,255598,docx,7.982719499484513,7.885029178668398,0.27196932597288936,0.9897182294071158,0.012766140580129735,8069.023623033043,0.051210104322554906,ENCRYPTED,1,17-Files,ENCRYPTED,0.6666666666666666,"[0, 1, 1]"
pict11.jpg,10,2765,jpg,7.588605496491412,7.588605496491412,0.0,0.915370705244123,0.033273056057866186,3579.263291139241,0.28064319939905913,ENCRYPTED,1,17-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
pict10.jpg,10,2748,jpg,7.592853869823125,7.592853869823125,0.0,0.9155749636098981,0.03566229985443959,3612.128093158662,0.2574597932765865,ENCRYPTED,1,17-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
pict12.jpg,10,2836,jpg,7.608261867295065,7.608261867295065,0.0,0.918194640338505,0.03455571227080395,3572.485190409028,0.2690324415177294,ENCRYPTED,1,17-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
DATA.xlsx,9,106668,xlsx,7.944750754333069,7.68213514128085,0.7767306817085671,0.9663629204634943,0.027599655004312447,17009.164435444556,0.059045609974804535,ENCRYPTED,1,17-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
DAT2.docx,9,256535,docx,7.983830789042762,7.897216082627679,0.23360985397205686,0.9897207008790223,0.012325803496598904,7436.827126902761,0.0493963854036367,ENCRYPTED,1,17-Files,ENCRYPTED,0.6666666666666666,"[0, 1, 1]"
pict22.jpg,10,4238,jpg,7.734673614799901,7.125248345757948,0.6042632862190702,0.9433695139216611,0.02241623407267579,2729.4525719679104,0.16385705641428325,ENCRYPTED,1,17-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
DAT3.pdf,8,248730,pdf,7.906035370964039,7.598216870005626,1.0679227526847612,0.8901057371446951,0.003546013749849234,51798.63156032647,0.10165996706300325,ENCRYPTED,1,17-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
DAT1.pdf.encrypted,18,250128,pdf.encrypted,7.999205396706672,7.943808539731203,0.08454723469746629,1.0003438239621314,0.003878014456598222,276.09390392119235,0.0013194543157262644,ENCRYPTED,1,17-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT.csv.encrypted,17,263200,csv.encrypted,7.999149846542418,7.95270791043562,0.01738299618940452,1.000345744680851,0.003799392097264438,309.91367781155014,0.0006055979941876292,ENCRYPTED,1,17-Files,ENCRYPTED,1.0,"[1, 1, 1]"
im12.png,8,89254,png,7.993159701913974,7.940694485312252,0.00967537712481138,1.0004033432675286,0.0050866067627221186,849.8599950702489,0.04063221628019865,ENCRYPTED,1,17-Files,ENCRYPTED,0.6666666666666666,"[0, 1, 1]"
DAT2.pdf,8,250650,pdf,7.908992966498309,7.572816884268887,1.1066645616763806,0.8909435467783762,0.0034111310592459605,50155.3824855376,0.09992744119469253,ENCRYPTED,1,17-Files,ENCRYPTED,0.6666666666666666,"[1, 0, 1]"
DAT1.xlsx.encrypted,19,102496,xlsx.encrypted,7.998141957079248,7.89038497038763,0.3199894409697844,1.0004000156103652,0.003922104277240088,263.4330315329379,0.006080668257289733,ENCRYPTED,1,17-Files,ENCRYPTED,1.0,"[1, 1, 1]"
pict21.jpg,10,4287,jpg,7.737812748015142,7.275907437551649,0.451429067778335,0.9437835316071845,0.023792862141357594,2753.388150221601,0.14946823897347453,ENCRYPTED,1,17-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
im11.png,8,89254,png,7.993159701913974,7.940694485312252,0.00967537712481138,1.0004033432675286,0.0050866067627221186,849.8599950702489,0.04063221628019865,ENCRYPTED,1,17-Files,ENCRYPTED,0.6666666666666666,"[0, 1, 1]"
im10.png,8,89254,png,7.993159701913974,7.940694485312252,0.00967537712481138,1.0004033432675286,0.0050866067627221186,849.8599950702489,0.04063221628019865,ENCRYPTED,1,17-Files,ENCRYPTED,0.6666666666666666,"[0, 1, 1]"
pict20.jpg,10,4238,jpg,7.725637483219404,7.119906269970703,0.5989212104318256,0.9419537517697026,0.022652194431335537,2781.764039641341,0.14748927255280467,ENCRYPTED,1,17-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
pict30.jpg,10,3850,jpg,7.665160844677604,7.665160844677604,0.0,0.9337662337662338,0.03012987012987013,3307.4940259740256,0.18923377819352433,ENCRYPTED,1,17-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
pict31.jpg,10,3808,jpg,7.658118176260728,7.658118176260728,0.0,0.9319852941176471,0.029936974789915968,3422.1176470588234,0.16742071418900106,ENCRYPTED,1,17-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
pict32.jpg,10,3902,jpg,7.688839596131935,7.688839596131935,0.0,0.9349051768323936,0.02972834443874936,3165.2270630445923,0.17655331414236963,ENCRYPTED,1,17-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
DAT1.docx.encrypted,19,266192,docx.encrypted,7.999403025574292,7.953760464616233,0.003659282407313221,1.0003418585081445,0.003910711065696941,220.3368395744425,-0.003120359699343764,ENCRYPTED,1,17-Files,ENCRYPTED,1.0,"[1, 1, 1]"
docu1.docx,10,9926,docx,6.870281268757231,6.7916888552521675,0.47272556563483953,0.7352407817852106,0.23181543421317752,133124.92242595204,0.41713810416406377,ENCRYPTED,1,17-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
DAT2.csv.encrypted,18,265344,csv.encrypted,7.999311153797097,7.954050280424468,0.004215910330702276,1.0003429510371442,0.0038779848046309696,253.04196816208395,0.0011984484456983966,ENCRYPTED,1,17-Files,ENCRYPTED,1.0,"[1, 1, 1]"
docu3.docx,10,10960,docx,7.800223166133361,7.714530293464005,0.17859353292364696,0.941970802919708,0.06523722627737226,10882.82627737226,0.1524740715958591,ENCRYPTED,1,18-Files,ENCRYPTED,0.6666666666666666,"[1, 0, 1]"
DAT3.pptx,9,1199776,pptx,7.999785289097714,7.952451187438835,0.02706127066400916,0.999793294748353,0.004488337823060304,361.51217560611315,0.0014712351403439543,ENCRYPTED,1,18-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT1.xlsx,9,103520,xlsx,7.9928920346469035,7.893640043862768,0.2346553653039091,0.9944648377125194,0.010200927357032458,1343.1690880989183,0.017664893187036807,ENCRYPTED,1,18-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT.csv,7,264224,csv,7.99918437934322,7.949280266590033,0.033677903052977756,1.000003784667555,0.003871714908562432,298.18093738645996,-0.000713952555559342,ENCRYPTED,1,18-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT2.pptx,9,880688,pptx,7.999676450484735,7.933073970821782,0.28531535897826993,0.9996071253383718,0.004781489017677089,406.3729084533909,0.0028182430842691834,ENCRYPTED,1,18-Files,ENCRYPTED,1.0,"[1, 1, 1]"
docu2.docx,10,10960,docx,7.800223166133361,7.714530293464005,0.17859353292364696,0.941970802919708,0.06523722627737226,10882.82627737226,0.1524740715958591,ENCRYPTED,1,18-Files,ENCRYPTED,0.6666666666666666,"[1, 0, 1]"
DAT3.csv,8,265696,csv,7.999166998877528,7.952493482413303,0.013059188951406599,0.9999774178007949,0.0038653197639407443,308.3396362760448,0.0029617514955971942,ENCRYPTED,1,18-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT3.docx,9,256624,docx,7.998198971573135,7.942303567643181,0.06611339046758181,0.9979658956294033,0.006546542801920319,718.5156181806844,0.009670213345649596,ENCRYPTED,1,18-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT2.csv,8,266368,csv,7.999223119677877,7.896586540725087,0.4552270522472803,0.9999436869293609,0.004032015857760692,287.2272945699183,0.0020972599372584134,ENCRYPTED,1,18-Files,ENCRYPTED,1.0,"[1, 1, 1]"
pict11.jpg,10,3792,jpg,7.822671226377991,7.822671226377991,0.0,0.9694092827004219,0.017668776371308016,2086.2784810126586,0.19432122128613402,ENCRYPTED,1,18-Files,ENCRYPTED,0.6666666666666666,"[1, 0, 1]"
pict10.jpg,10,3776,jpg,7.808302073090414,7.808302073090414,0.0,0.9698093220338984,0.019597457627118644,2198.6440677966098,0.16158008826020867,ENCRYPTED,1,18-Files,ENCRYPTED,0.6666666666666666,"[1, 0, 1]"
pict12.jpg,10,3872,jpg,7.8395347624267435,7.8395347624267435,0.0,0.9705578512396694,0.018078512396694214,1961.3884297520658,0.20917905208416915,ENCRYPTED,1,18-Files,ENCRYPTED,0.6666666666666666,"[1, 0, 1]"
DATA.xlsx,9,107696,xlsx,7.992993478332935,7.90062538423273,0.20259008765914135,0.9947073243203091,0.010278933293715644,1395.2708364284647,0.018951461843498205,ENCRYPTED,1,18-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT2.docx,9,257568,docx,7.9981265906694174,7.94474388417353,0.0586792069793292,0.9979578208473102,0.006541961734376941,745.5296310100634,0.008852622267990247,ENCRYPTED,1,18-Files,ENCRYPTED,1.0,"[1, 1, 1]"
pict22.jpg,10,5264,jpg,7.893168854384121,7.829934586703567,0.020335179363834666,0.9779635258358662,0.0121580547112462,1511.1489361702131,0.13245213777729792,ENCRYPTED,1,18-Files,ENCRYPTED,0.6666666666666666,"[1, 0, 1]"
DAT3.pdf,8,249760,pdf,7.999176723800633,7.95231556945328,0.019529498608443868,0.9995355541319667,0.004071909032671364,285.9356822549648,0.0025226240939470565,ENCRYPTED,1,18-Files,ENCRYPTED,1.0,"[1, 1, 1]"
im12.png,8,90288,png,7.998170493332262,7.900875693243033,0.25289184639351425,1.0003987240829346,0.0040093921672869045,229.6395534290271,0.001632028471333531,ENCRYPTED,1,18-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT1.docx,9,267216,docx,7.998330901880793,7.928735253580121,0.16630088398665593,0.9980839470690378,0.006305760134123705,679.0596970241302,0.008266052086043236,ENCRYPTED,1,18-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT2.pdf,8,251680,pdf,7.999107444063586,7.944662733289504,0.07172183510474486,0.9995232040686586,0.003774634456452638,313.14227590591224,0.0002617341403465129,ENCRYPTED,1,18-Files,ENCRYPTED,1.0,"[1, 1, 1]"
pict21.jpg,10,5312,jpg,7.894248064582924,7.83702202814837,0.015302098516996931,0.9779743975903614,0.012424698795180723,1567.0361445783128,0.14133102603102993,ENCRYPTED,1,18-Files,ENCRYPTED,0.6666666666666666,"[1, 0, 1]"
im11.png,8,90288,png,7.998170493332262,7.900875693243033,0.25289184639351425,1.0003987240829346,0.0040093921672869045,229.6395534290271,0.001632028471333531,ENCRYPTED,1,18-Files,ENCRYPTED,1.0,"[1, 1, 1]"
im10.png,8,90288,png,7.998170493332262,7.900875693243033,0.25289184639351425,1.0003987240829346,0.0040093921672869045,229.6395534290271,0.001632028471333531,ENCRYPTED,1,18-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT1.pdf,8,251152,pdf,7.999073937878152,7.939293640485864,0.12104222931704671,0.9995301649996815,0.003890074536535644,324.88755813212714,-0.0004823738630703893,ENCRYPTED,1,18-Files,ENCRYPTED,1.0,"[1, 1, 1]"
pict20.jpg,10,5264,jpg,7.881331981009077,7.828421478347867,0.01069868952796904,0.977773556231003,0.013487841945288754,1743.8054711246205,0.13581847106372963,ENCRYPTED,1,18-Files,ENCRYPTED,0.6666666666666666,"[1, 0, 1]"
pict30.jpg,10,4880,jpg,7.875769534206132,7.722719231130025,0.12445775442220652,0.9758196721311475,0.014754098360655738,1666.4655737704916,0.155761963326488,ENCRYPTED,1,18-Files,ENCRYPTED,0.6666666666666666,"[1, 0, 1]"
pict31.jpg,10,4848,jpg,7.885006640217691,7.730075759799172,0.12947299037298832,0.9760726072607261,0.01485148514851485,1640.1848184818482,0.1567584608871405,ENCRYPTED,1,18-Files,ENCRYPTED,0.6666666666666666,"[1, 0, 1]"
pict32.jpg,10,4928,jpg,7.882194168980955,7.766207819198057,0.08532061813341008,0.976663961038961,0.013392857142857142,1665.1428571428569,0.14397575638994353,ENCRYPTED,1,18-Files,ENCRYPTED,0.6666666666666666,"[1, 0, 1]"
DAT1.pptx,9,125600,pptx,7.994755432639501,7.931560973327921,0.09223395218090627,0.9954458598726115,0.009124203821656051,1155.0369426751593,0.017648470072542364,ENCRYPTED,1,18-Files,ENCRYPTED,1.0,"[1, 1, 1]"
docu1.docx,10,10960,docx,7.800223166133361,7.714530293464005,0.17859353292364696,0.941970802919708,0.06523722627737226,10882.82627737226,0.1524740715958591,ENCRYPTED,1,18-Files,ENCRYPTED,0.6666666666666666,"[1, 0, 1]"
DAT1.pptx.aes,13,124576,pptx.aes,7.998730869069099,7.953618273065171,0.012349877134307541,1.0003692525044952,0.004166131518109427,218.7146159773953,0.0022213017871949236,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
im12.png.aes,12,89264,png.aes,7.9980422303098475,7.953225428863224,0.0057069606715023005,1.0004032980820936,0.003853737228894067,241.0037641154329,-0.007407797195134729,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT.csv,7,263192,csv,5.305621468490483,5.290138327530668,0.02410701680135338,0.19448919420043162,0.0,2265760.134958509,0.3574905202310507,ENCRYPTED,1,19-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
docu1.docx.aes,14,9936,docx.aes,7.9816198858557925,7.925457155292168,0.03653923122377238,1.0011070853462158,0.004227053140096618,254.47987117552339,0.01790052380861186,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
pict32.jpg.aes,14,3904,jpg.aes,7.952034807031723,7.952034807031723,0.0,1.0028176229508197,0.0025614754098360654,257.0491803278689,-0.002078827698010008,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
pict22.jpg.aes,14,4240,jpg.aes,7.958939599045836,7.279874540237351,0.6778275770646047,1.0025943396226416,0.003537735849056604,238.5509433962264,-0.0009597522644424385,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT3.csv,8,264670,csv,5.3081474208477974,5.293225772048134,0.022856609679542957,0.1940643064948804,0.0,2276486.7537537315,0.3552395038637315,ENCRYPTED,1,19-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
DAT3.docx.aes,13,255600,docx.aes,7.999331056066218,7.954461893640779,0.010090582052032702,1.0003364632237872,0.0039866979655712054,237.45402190923318,-0.0026663532597191062,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
im10.png.aes,12,89264,png.aes,7.998365142086914,7.953930080429015,0.004458903250956155,1.0004032980820936,0.0037417099838680766,201.96020792256678,-0.0019050987362249376,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT2.docx.aes,13,256544,docx.aes,7.999274923953681,7.9539055547039395,0.0052266266543838985,1.0003352251465636,0.003991518024198578,257.9977547711113,-0.0007548341551793416,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT2.csv,8,265335,csv,5.305053300306983,5.289673717565528,0.02370080904269942,0.19344978988825448,0.0,2289955.175996382,0.3550319456755941,ENCRYPTED,1,19-Files,NOT ENCRYPTED,0.6666666666666666,"[0, 0, 1]"
pict20.jpg.aes,14,4240,jpg.aes,7.956155764029953,7.284210389251527,0.6716788774376208,1.0025943396226416,0.0025943396226415093,260.16603773584905,-0.01974244002530795,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
pict30.jpg.aes,14,3856,jpg.aes,7.957635073934122,7.957635073934122,0.0,1.0028526970954357,0.004149377593360996,228.18257261410787,-0.013739656701327856,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
pict31.jpg.aes,14,3808,jpg.aes,7.95044208516785,7.95044208516785,0.0,1.002888655462185,0.0034138655462184874,258.1512605042017,-0.018434509767958778,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
pict21.jpg.aes,14,4288,jpg.aes,7.957388631176837,7.51826845643744,0.4360628568255591,1.0025652985074627,0.003031716417910448,247.28358208955223,0.01469434991158431,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
im11.png.aes,12,89264,png.aes,7.998051464670938,7.9548124816876085,0.004291947005043507,1.0004032980820936,0.004044183545438251,240.96361355081555,-0.0003737478173718829,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT1.xlsx.aes,13,102496,xlsx.aes,7.998165970861936,7.886857781246007,0.33438155044200973,1.0004000156103652,0.0036879487980018733,260.3259444270996,-0.0014003732353857952,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT1.pdf.aes,12,250128,pdf.aes,7.9992434986712375,7.9440841307611825,0.08280877305458184,1.0003438239621314,0.0036861127102923302,262.8972046312288,-0.003245638599170454,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
docu3.docx.aes,14,9936,docx.aes,7.981105142579629,7.937931930533659,0.022189965920806264,1.0011070853462158,0.003421900161030596,258.39613526570054,-0.020285706344003514,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
docu2.docx.aes,14,9936,docx.aes,7.978916389164842,7.930321915802511,0.03430827172149416,1.0011070853462158,0.0035225442834138487,283.64573268921094,-0.01823832866817041,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
pict12.jpg.aes,14,2848,jpg.aes,7.930799646937716,7.930799646937716,0.0,1.0038623595505618,0.0056179775280898875,264.80898876404495,0.0072563826423723,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DATA.xlsx.aes,13,106672,xlsx.aes,7.998099834520419,7.915122263591361,0.19558062380475996,1.000384355782211,0.00398417579121044,280.5195740212989,0.0007046864163992855,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
inj.csv,7,366,csv,3.30527695484068,3.30527695484068,0.0,0.42349726775956287,0.5,24407.245901639344,-0.7201388790309844,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT2.pptx.aes,13,879664,pptx.aes,7.999809841292162,7.9549263456248385,0.004264868894894937,1.0003137561614435,0.0038707961221557323,232.37759871951107,0.00041548288917463524,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT3.pptx.aes,13,1198752,pptx.aes,7.999850900717883,7.9540534021825495,0.004612359673559905,1.000313659539254,0.003862350177517952,247.89514428338805,-0.00016819439750161196,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT2.pdf.aes,12,250656,pdf.aes,7.9991968650433,7.950925511988272,0.027938631330948236,1.0003430997063705,0.003973573343546534,278.8857398187157,0.0012249434722217904,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
pict11.jpg.aes,14,2768,jpg.aes,7.929064962685383,7.929064962685383,0.0,1.0039739884393064,0.0036127167630057803,267.5606936416185,0.007000089888204994,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT3.pdf.aes,12,248736,pdf.aes,7.99938115211654,7.9545917746875086,0.005772054471284973,1.0003457481024058,0.0038595137012736396,213.86234401132126,-1.317125741279547e-05,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
pict10.jpg.aes,14,2752,jpg.aes,7.938321062322152,7.938321062322152,0.0,1.0039970930232558,0.003633720930232558,231.06976744186048,0.04792844141929913,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
DAT1.docx.aes,13,266192,docx.aes,7.999374282539426,7.953737268408508,0.004226512899362213,1.0003418585081445,0.003948277934723809,230.55406623790347,0.0015206591175579466,ENCRYPTED,1,19-Files,ENCRYPTED,1.0,"[1, 1, 1]"
7A0C9B9D-406D-4611-A4A4-4320FCE6F5EE.thor,41,256544,thor,7.999252445451196,7.954313904167471,0.005954218904681297,1.0003352251465636,0.0036251091430709744,265.81314706249225,0.0022521116540980646,ENCRYPTED,1,2-Files,ENCRYPTED,1.0,"[1, 1, 1]"
C457DC7F-7540-45F6-84A1-9C2F82F2A34D.thor,41,3904,thor,7.960892254610627,7.960892254610627,0.0,1.0028176229508197,0.003586065573770492,212.32786885245906,-0.030352935479454196,ENCRYPTED,1,2-Files,ENCRYPTED,1.0,"[1, 1, 1]"
B33E3A78-8EC4-41A2-865A-0F3F626AC155.thor,41,4288,thor,7.95802449621336,7.433909333781006,0.5223021065762272,1.0025652985074627,0.0037313432835820895,244.17910447761193,0.024943476768234905,ENCRYPTED,1,2-Files,ENCRYPTED,1.0,"[1, 1, 1]"
